year,country,region,food_security_risk_score,avg_drought_index,avg_heatwave_days,avg_crop_loss_percent,food_security_risk_level
2050,South Africa,Southern Africa,59.8277027027027,71.96851351351351,8.02027027027027,41.30824324324324,High
2050,Spain,Southern Europe,56.752432432432435,61.99554054054054,1.5945945945945945,40.097297297297295,High
2050,Thailand,Southeast Asia,61.27081081081081,63.66783783783784,4.722972972972973,44.013040540540544,High
2050,Turkey,West Asia,56.01128378378378,62.61060810810811,0.8986486486486487,39.13891891891892,High
2050,USA,North America,57.98229729729729,61.09817567567568,1.2162162162162162,41.431891891891894,High
2050,Ukraine,Eastern Europe,58.229797297297296,63.73851351351351,1.777027027027027,41.39439189189189,High
2050,Vietnam,Southeast Asia,58.50364864864864,55.52472972972973,4.70945945945946,42.740878378378376,High
2053,Argentina,South America,56.53067567567568,61.99898648648649,1.8783783783783783,39.98506756756757,High
2053,Australia,Oceania,59.762364864864864,72.63581081081081,7.662162162162162,41.410000000000004,High
2053,Bangladesh,South Asia,58.11168918918919,55.545405405405404,4.9391891891891895,42.3772972972973,High
2053,Brazil,South America,59.24060810810811,61.36067567567567,5.864864864864865,42.2179054054054,High
2053,Canada,North America,53.704054054054055,57.77175675675675,0.04054054054054054,38.19405405405406,Moderate
2053,China,East Asia,57.22101351351352,60.81695945945946,0.9594594594594594,40.905337837837834,High
2053,Colombia,South America,61.405,62.685135135135134,5.283783783783784,44.421283783783785,High
2053,Egypt,North Africa,59.805472972972964,72.79736486486486,8.128378378378379,41.148581081081076,High
2053,Ethiopia,East Africa,61.6208108108108,62.61013513513513,4.29054054054054,44.51081081081081,High
2053,France,Western Europe,57.792229729729726,63.034121621621615,1.364864864864865,40.92668918918919,High
2053,Germany,Western Europe,57.37398648648649,61.04385135135135,1.662162162162162,40.86554054054054,High
2053,Ghana,West Africa,62.278378378378385,64.505,4.756756756756757,44.91804054054054,High
2053,India,South Asia,60.616621621621626,62.66445945945946,5.4391891891891895,43.29635135135135,High
2053,Indonesia,Southeast Asia,59.89398648648648,57.406486486486486,6.135135135135135,43.854594594594595,High
2053,Iran,West Asia,59.684391891891885,72.875,6.8108108108108105,41.09128378378379,High
2053,Italy,Southern Europe,56.491621621621626,59.59033783783784,1.114864864864865,40.39797297297297,High
2053,Kenya,East Africa,61.384594594594596,65.34864864864865,4.621621621621622,43.817364864864864,High
2053,Mexico,North America,63.473108108108114,70.78425675675676,16.64864864864865,45.09486486486487,High
2053,Morocco,North Africa,60.663986486486486,75.73567567567567,8.824324324324325,41.5527027027027,High
2053,New Zealand,Oceania,55.96398648648649,60.514932432432424,1.222972972972973,39.818445945945946,High
2053,Nigeria,West Africa,59.798986486486484,61.546148648648646,6.121621621621622,42.97094594594594,High
2053,Pakistan,South Asia,61.45155405405406,75.38695945945946,8.547297297297296,42.34932432432432,High
2053,Papua New Guinea,Oceania,59.58932432432432,56.46668918918919,5.277027027027027,43.737635135135136,High
2053,South Africa,Southern Africa,59.445878378378374,70.36587837837837,6.966216216216216,41.22527027027027,High
2053,Spain,Southern Europe,57.9075,60.42878378378378,1.6013513513513513,41.387567567567565,High
2053,Thailand,Southeast Asia,60.65790540540541,61.55878378378379,4.304054054054054,43.85060810810811,High
2053,Turkey,West Asia,56.97844594594594,60.96709459459459,1.337837837837838,40.5622972972973,High
2053,USA,North America,57.559999999999995,62.8979054054054,1.3310810810810811,40.62567567567568,High
2053,Ukraine,Eastern Europe,56.952432432432424,61.54702702702702,1.4324324324324325,40.53743243243243,High
2053,Vietnam,Southeast Asia,59.77641891891892,56.31304054054054,5.594594594594595,43.85054054054054,High
2056,Argentina,South America,57.39270270270271,63.52060810810811,1.587837837837838,40.48783783783784,High
2056,Australia,Oceania,59.376418918918915,73.84581081081082,7.918918918918919,40.699797297297295,High
2056,Bangladesh,South Asia,59.450540540540544,55.54,5.371621621621622,43.59513513513514,High
2056,Brazil,South America,60.27858108108108,62.707837837837836,5.668918918918919,43.34445945945946,High
2056,Canada,North America,53.14641891891892,57.57108108108108,0.19594594594594594,37.49304054054054,Moderate
2056,China,East Asia,58.12243243243244,61.461013513513514,1.4256756756756757,41.560135135135134,High
2056,Colombia,South America,61.26864864864865,64.61168918918919,6.128378378378378,43.671013513513515,High
2056,Egypt,North Africa,59.08864864864866,72.95060810810811,7.364864864864865,40.70668918918919,High
2056,Ethiopia,East Africa,61.58662162162162,63.50797297297297,5.601351351351352,44.185472972972974,High
2056,France,Western Europe,57.09540540540541,62.42094594594594,1.4527027027027026,40.43837837837838,High
2056,Germany,Western Europe,56.602162162162166,60.75871621621622,1.7567567567567568,40.06709459459459,High
2056,Ghana,West Africa,60.83013513513514,64.88250000000001,5.155405405405405,43.3670945945946,High
2056,India,South Asia,61.7195945945946,63.256418918918925,4.783783783783784,44.71797297297297,High
2056,Indonesia,Southeast Asia,57.693918918918925,54.519932432432434,4.587837837837838,41.792229729729726,High
2056,Iran,West Asia,60.160472972972975,71.39966216216216,7.97972972972973,41.927229729729724,High
2056,Italy,Southern Europe,56.65621621621622,60.71013513513514,1.8783783783783783,40.35,High
2056,Kenya,East Africa,59.61243243243243,63.28695945945945,5.27027027027027,42.30527027027027,High
2056,Mexico,North America,61.410405405405406,69.36885135135135,16.08783783783784,43.424324324324324,High
2056,Morocco,North Africa,59.45831081081081,73.0875,9.128378378378379,40.924054054054054,High
2056,New Zealand,Oceania,58.41932432432432,61.32337837837838,1.2094594594594594,41.887297297297295,High
2056,Nigeria,West Africa,61.26668918918919,65.39952702702702,4.594594594594595,43.6581081081081,High
2056,Pakistan,South Asia,59.74668918918919,72.73317567567568,8.074324324324325,40.93405405405405,High
2056,Papua New Guinea,Oceania,58.83060810810811,56.13263513513513,5.581081081081081,42.81945945945946,High
2056,South Africa,Southern Africa,59.38898648648649,72.49222972972973,8.79054054054054,41.12317567567568,High
2056,Spain,Southern Europe,56.925202702702705,61.42743243243243,0.8918918918918919,40.63081081081081,High
2056,Thailand,Southeast Asia,60.432635135135136,62.9706081081081,5.277027027027027,43.284256756756754,High
2056,Turkey,West Asia,56.60189189189189,62.135405405405415,1.1283783783783783,40.2497972972973,High
2056,USA,North America,55.73222972972974,59.492972972972964,1.3716216216216217,39.785540540540545,High
2056,Ukraine,Eastern Europe,58.92,62.027094594594594,1.1283783783783783,42.28628378378378,High
2056,Vietnam,Southeast Asia,58.638648648648655,54.50398648648649,4.621621621621622,43.108108108108105,High
2059,Argentina,South America,57.36736486486487,60.38581081081081,1.0945945945945945,40.875,High
2059,Australia,Oceania,60.373378378378376,70.80837837837838,7.695945945945946,42.20243243243243,High
2059,Bangladesh,South Asia,59.761621621621615,56.71722972972973,5.844594594594595,43.81,High
2059,Brazil,South America,60.40635135135135,61.67168918918919,5.608108108108108,43.70614864864865,High
2059,Canada,North America,54.733445945945945,57.913851351351354,0.23648648648648649,38.95851351351351,Moderate
2059,China,East Asia,57.38554054054054,63.130608108108106,1.2635135135135136,40.50081081081081,High
2059,Colombia,South America,61.12966216216216,63.17263513513513,5.601351351351352,44.04432432432433,High
2059,Egypt,North Africa,60.70398648648649,71.8177027027027,7.378378378378378,42.19135135135135,High
2059,Ethiopia,East Africa,60.278175675675676,61.599391891891884,5.121621621621622,43.09986486486486,High
2059,France,Western Europe,57.82445945945946,63.25074324324325,1.9932432432432432,40.92358108108108,High
2059,Germany,Western Europe,57.390540540540535,62.909189189189185,1.3513513513513513,40.535067567567566,High
2059,Ghana,West Africa,61.44560810810811,63.465270270270274,5.756756756756757,44.35675675675676,High
2059,India,South Asia,62.703581081081076,65.09385135135135,4.635135135135135,45.01932432432432,High
2059,Indonesia,Southeast Asia,59.19189189189189,57.336216216216215,5.418918918918919,43.08891891891892,High
2059,Iran,West Asia,60.880202702702704,75.02385135135135,7.608108108108108,42.06804054054054,High
2059,Italy,Southern Europe,56.358108108108105,61.189121621621624,0.6621621621621622,39.7570945945946,High
2059,Kenya,East Africa,60.100608108108105,63.127364864864866,6.5608108108108105,43.01108108108108,High
2059,Mexico,North America,62.760337837837845,71.83121621621622,17.344594594594593,44.116689189189195,High
2059,Morocco,North Africa,60.33108108108108,71.65574324324324,8.722972972972974,41.93114864864865,High
2059,New Zealand,Oceania,57.7725,60.18472972972973,1.3108108108108107,41.377027027027026,High
2059,Nigeria,West Africa,60.35898648648648,63.31263513513514,6.824324324324325,43.32074324324324,High
2059,Pakistan,South Asia,60.19743243243243,73.20716216216216,7.5608108108108105,41.37858108108108,High
2059,Papua New Guinea,Oceania,58.004999999999995,56.924594594594595,5.331081081081081,41.98047297297297,High
2059,South Africa,Southern Africa,59.60033783783784,73.56391891891892,8.587837837837839,40.97445945945946,High
2059,Spain,Southern Europe,56.67817567567568,61.54506756756757,1.364864864864865,40.307297297297296,High
2059,Thailand,Southeast Asia,61.780202702702695,62.8245945945946,5.128378378378378,44.85364864864865,High
2059,Turkey,West Asia,58.248175675675675,61.67094594594594,1.4527027027027026,41.58716216216216,High
2059,USA,North America,58.21378378378378,64.95371621621621,1.3513513513513513,41.001283783783784,High
2059,Ukraine,Eastern Europe,57.32716216216216,59.80391891891892,0.972972972972973,40.77256756756757,High
2059,Vietnam,Southeast Asia,59.51013513513514,55.79027027027026,4.952702702702703,43.637027027027024,High
2062,Argentina,South America,56.96716216216216,61.99878378378378,1.587837837837838,40.09905405405405,High
2062,Australia,Oceania,59.89641891891892,71.2070945945946,8.817567567567568,41.75763513513514,High
2062,Bangladesh,South Asia,58.69500000000001,54.44195945945946,5.121621621621622,43.189864864864866,High
2062,Brazil,South America,61.34716216216216,65.99405405405406,5.628378378378378,43.726216216216216,High
2062,Canada,North America,55.008648648648645,56.67439189189189,0.3918918918918919,39.692905405405405,High
2062,China,East Asia,57.19195945945946,64.12486486486486,1.5,40.14364864864865,High
2062,Colombia,South America,61.57033783783784,63.4043918918919,5.45945945945946,44.22952702702703,High
2062,Egypt,North Africa,60.62168918918919,72.81317567567568,7.905405405405405,42.016554054054055,High
2062,Ethiopia,East Africa,60.851486486486486,62.97939189189189,5.97972972972973,43.49885135135135,High
2062,France,Western Europe,57.62479729729729,61.509729729729735,1.6689189189189189,41.11006756756757,High
2062,Germany,Western Europe,57.3681081081081,61.20966216216217,1.0675675675675675,40.97067567567567,High
2062,Ghana,West Africa,62.54837837837838,66.49864864864864,6.304054054054054,44.75101351351351,High
2062,India,South Asia,60.622567567567565,63.62844594594595,6.29054054054054,43.33797297297298,High
2062,Indonesia,Southeast Asia,60.246959459459454,56.43641891891892,5.5,44.34581081081081,High
2062,Iran,West Asia,58.74709459459459,71.33614864864865,7.952702702702703,40.652499999999996,High
2062,Italy,Southern Europe,58.513513513513516,62.84310810810811,1.8108108108108107,41.508918918918916,High
2062,Kenya,East Africa,60.61554054054054,63.148851351351354,6.371621621621622,43.446418918918916,High
2062,Mexico,North America,63.83317567567567,73.00087837837837,16.972972972972972,45.053378378378376,High
2062,Morocco,North Africa,59.67358108108108,71.92574324324325,8.682432432432432,41.391621621621624,High
2062,New Zealand,Oceania,57.59216216216216,64.97675675675676,1.135135135135135,40.36324324324325,High
2062,Nigeria,West Africa,60.692297297297294,61.4558108108108,5.628378378378378,43.82222972972973,High
2062,Pakistan,South Asia,60.005135135135134,72.01243243243243,7.47972972972973,41.560743243243245,High
2062,Papua New Guinea,Oceania,60.21493243243243,56.30587837837838,5.993243243243243,44.41141891891892,High
2062,South Africa,Southern Africa,61.72864864864865,73.83993243243243,8.972972972972974,43.111554054054054,High
2062,Spain,Southern Europe,60.056756756756755,62.95945945945946,1.364864864864865,43.218716216216215,High
2062,Thailand,Southeast Asia,61.87027027027027,63.79864864864865,6.3175675675675675,44.64587837837838,High
2062,Turkey,West Asia,56.903378378378385,62.328581081081076,1.8918918918918919,40.37141891891892,High
2062,USA,North America,57.29608108108108,62.572162162162165,1.614864864864865,40.673648648648644,High
2062,Ukraine,Eastern Europe,57.28047297297297,60.30594594594595,1.3581081081081081,40.799864864864865,High
2062,Vietnam,Southeast Asia,59.54750000000001,55.95249999999999,4.5608108108108105,43.46736486486486,High
2065,Argentina,South America,56.8172972972973,60.43824324324325,1.3918918918918919,40.31831081081081,High
2065,Australia,Oceania,60.72540540540541,72.89824324324324,8.533783783783784,42.12236486486486,High
2065,Bangladesh,South Asia,58.766216216216215,55.42635135135136,6.398648648648648,43.086081081081076,High
2065,Brazil,South America,61.51047297297297,64.27885135135135,6.378378378378378,44.072432432432436,High
2065,Canada,North America,54.44209459459459,59.06925675675676,0.22297297297297297,38.891486486486485,Moderate
2065,China,East Asia,57.90547297297297,61.86560810810811,1.8175675675675675,41.531283783783785,High
2065,Colombia,South America,60.51648648648649,64.23304054054054,5.554054054054054,42.987094594594595,High
2065,Egypt,North Africa,59.7058108108108,72.19817567567567,8.25,41.25466216216216,High
2065,Ethiopia,East Africa,61.159189189189185,62.08121621621622,5.695945945945946,44.11614864864865,High
2065,France,Western Europe,56.91216216216216,62.01797297297297,1.6756756756756757,40.40891891891892,High
2065,Germany,Western Europe,56.48114864864864,60.987837837837844,1.75,40.00358108108108,High
2065,Ghana,West Africa,61.46236486486487,65.41506756756758,5.756756756756757,44.057432432432435,High
2065,India,South Asia,60.81574324324324,63.48533783783784,4.756756756756757,43.597162162162164,High
2065,Indonesia,Southeast Asia,59.638513513513516,55.92952702702703,6.148648648648648,43.784797297297295,High
2065,Iran,West Asia,60.03648648648648,73.70013513513514,7.831081081081081,41.16668918918919,High
2065,Italy,Southern Europe,57.860067567567576,61.92331081081081,1.5743243243243243,41.43493243243243,High
2065,Kenya,East Africa,60.348040540540545,62.289121621621625,5.716216216216216,43.18337837837838,High
2065,Mexico,North America,62.60222972972972,73.32554054054054,17.445945945945947,43.836486486486486,High
2065,Morocco,North Africa,61.942567567567565,74.70148648648649,7.391891891891892,42.99932432432432,High
2065,New Zealand,Oceania,57.69560810810811,62.64486486486487,1.7297297297297298,41.00702702702703,High
2065,Nigeria,West Africa,60.21168918918919,63.0472972972973,5.743243243243243,43.14614864864865,High
2065,Pakistan,South Asia,59.346013513513505,72.67047297297297,8.43918918918919,40.891216216216215,High
2065,Papua New Guinea,Oceania,59.413175675675674,56.37040540540541,5.594594594594595,43.39398648648649,High
2065,South Africa,Southern Africa,59.601351351351354,73.7625,8.405405405405405,40.86020270270271,High
2065,Spain,Southern Europe,57.418581081081086,61.47918918918919,1.2364864864864864,40.98824324324325,High
2065,Thailand,Southeast Asia,60.34175675675676,64.50648648648648,5.9391891891891895,42.91222972972973,High
2065,Turkey,West Asia,57.11256756756757,61.262229729729725,1.4391891891891893,40.612027027027025,High
2065,USA,North America,57.64662162162163,61.58966216216216,0.7162162162162162,40.90912162162162,High
2065,Ukraine,Eastern Europe,57.10310810810811,61.82898648648649,1.3716216216216217,40.46756756756756,High
2065,Vietnam,Southeast Asia,59.13547297297297,56.65432432432433,5.135135135135135,42.93655405405405,High
2068,Argentina,South America,57.23736486486486,62.77797297297297,1.472972972972973,40.44635135135135,High
2068,Australia,Oceania,60.215743243243246,75.55641891891892,8.756756756756756,41.11040540540541,High
2068,Bangladesh,South Asia,58.26331081081081,54.670675675675675,5.804054054054054,42.47445945945946,High
2068,Brazil,South America,61.12418918918918,61.43858108108108,5.743243243243243,44.131013513513516,High
2068,Canada,North America,52.913445945945945,58.2697972972973,0.1554054054054054,37.48101351351351,Moderate
2068,China,East Asia,57.70817567567567,62.60621621621621,1.6081081081081081,40.82135135135135,High
2068,Colombia,South America,61.02905405405405,63.16331081081081,4.952702702702703,43.71641891891892,High
2068,Egypt,North Africa,60.70716216216216,74.73506756756757,8.385135135135135,41.64594594594595,High
2068,Ethiopia,East Africa,60.466418918918926,63.43729729729729,5.8175675675675675,43.340202702702705,High
2068,France,Western Europe,57.947162162162165,61.05885135135136,1.087837837837838,41.41121621621621,High
2068,Germany,Western Europe,57.75601351351351,61.67756756756757,1.9054054054054055,41.14371621621622,High
2068,Ghana,West Africa,58.96628378378379,61.920337837837835,5.952702702702703,42.17013513513514,High
2068,India,South Asia,60.997567567567565,64.2141891891892,6.3108108108108105,43.70297297297297,High
2068,Indonesia,Southeast Asia,58.87385135135135,57.332094594594594,6.75,42.81385135135135,High
2068,Iran,West Asia,59.72385135135134,72.78013513513513,8.554054054054054,41.05202702702702,High
2068,Italy,Southern Europe,57.9070945945946,61.20277027027027,1.1891891891891893,41.39398648648648,High
2068,Kenya,East Africa,60.79858108108108,63.42155405405405,5.918918918918919,43.758310810810805,High
2068,Mexico,North America,62.69432432432433,73.49560810810812,18.864864864864863,43.94837837837838,High
2068,Morocco,North Africa,58.81385135135135,72.22601351351352,8.79054054054054,40.3625,High
2068,New Zealand,Oceania,56.92155405405405,61.69878378378378,1.2635135135135136,40.27466216216216,High
2068,Nigeria,West Africa,60.48418918918919,61.652635135135135,6.128378378378378,43.5945945945946,High
2068,Pakistan,South Asia,60.67831081081081,73.70777027027027,8.594594594594595,42.0227027027027,High
2068,Papua New Guinea,Oceania,59.64236486486486,56.40412162162162,6.283783783783784,43.71067567567568,High
2068,South Africa,Southern Africa,60.26074324324325,74.28155405405406,8.04054054054054,41.368716216216214,High
2068,Spain,Southern Europe,57.491621621621626,63.27905405405405,1.0337837837837838,40.50945945945946,High
2068,Thailand,Southeast Asia,61.273513513513514,63.76182432432432,5.445945945945946,43.81574324324324,High
2068,Turkey,West Asia,57.26263513513514,62.10635135135135,1.6216216216216217,40.476081081081084,High
2068,USA,North America,56.47445945945945,62.35412162162162,1.8716216216216217,39.89439189189189,High
2068,Ukraine,Eastern Europe,58.639932432432424,61.614662162162155,1.4324324324324325,41.7831081081081,High
2068,Vietnam,Southeast Asia,59.86560810810811,57.06864864864865,5.418918918918919,43.89763513513514,High
2071,Argentina,South America,57.484391891891896,61.296418918918924,0.9932432432432432,40.79148648648649,High
2071,Australia,Oceania,60.16682432432433,72.72608108108108,8.75,41.48189189189189,High
2071,Bangladesh,South Asia,59.54074324324325,58.7579054054054,6.141891891891892,43.29094594594595,High
2071,Brazil,South America,62.36310810810811,65.06824324324324,6.486486486486487,44.86222972972973,High
2071,Canada,North America,55.20155405405406,58.4522972972973,0.13513513513513514,39.233243243243244,High
2071,China,East Asia,57.18810810810811,62.92736486486486,1.2297297297297298,40.3502027027027,High
2071,Colombia,South America,62.32574324324324,63.33567567567568,5.054054054054054,44.89,High
2071,Egypt,North Africa,59.74452702702703,71.85635135135135,8.533783783783784,41.22682432432432,High
2071,Ethiopia,East Africa,62.47121621621621,62.69506756756757,4.554054054054054,45.37513513513514,High
2071,France,Western Europe,58.906554054054055,61.11783783783784,1.2027027027027026,42.450608108108106,High
2071,Germany,Western Europe,57.77722972972973,63.70331081081081,1.3445945945945945,40.87608108108108,High
2071,Ghana,West Africa,61.89716216216217,62.73689189189189,6.594594594594595,44.52155405405405,High
2071,India,South Asia,60.25810810810811,62.61371621621622,6.72972972972973,43.41777027027027,High
2071,Indonesia,Southeast Asia,59.36047297297298,57.29716216216216,6.243243243243243,43.27871621621622,High
2071,Iran,West Asia,60.93087837837838,72.86952702702703,8.43918918918919,42.61554054054054,High
2071,Italy,Southern Europe,56.89493243243244,62.574121621621615,1.6824324324324325,40.028513513513516,High
2071,Kenya,East Africa,61.02722972972973,62.83871621621621,5.02027027027027,43.86418918918919,High
2071,Mexico,North America,63.58425675675675,72.69831081081081,18.864864864864863,45.01371621621622,High
2071,Morocco,North Africa,59.55236486486486,73.98554054054054,8.216216216216216,40.99689189189189,High
2071,New Zealand,Oceania,56.810945945945946,60.821554054054054,1.2432432432432432,40.42709459459459,High
2071,Nigeria,West Africa,61.06195945945946,63.97601351351352,5.77027027027027,43.71283783783784,High
2071,Pakistan,South Asia,60.18222972972973,71.43121621621621,8.20945945945946,41.758918918918916,High
2071,Papua New Guinea,Oceania,57.05006756756757,54.49641891891892,5.405405405405405,41.773986486486486,High
2071,South Africa,Southern Africa,60.95418918918919,73.94054054054054,8.824324324324325,42.281283783783785,High
2071,Spain,Southern Europe,57.840743243243246,61.93648648648649,1.527027027027027,40.97675675675676,High
2071,Thailand,Southeast Asia,61.41837837837838,64.82770270270271,6.378378378378378,43.994391891891894,High
2071,Turkey,West Asia,58.002364864864866,62.162499999999994,1.6283783783783783,41.12283783783784,High
2071,USA,North America,57.93081081081081,64.2987162162162,1.8243243243243243,41.02993243243243,High
2071,Ukraine,Eastern Europe,57.582972972972975,63.1795945945946,2.0135135135135136,40.78655405405405,High
2071,Vietnam,Southeast Asia,58.32763513513513,57.153243243243246,5.986486486486487,42.23878378378379,High
2074,Argentina,South America,57.34837837837838,61.621959459459454,2.175675675675676,40.80824324324324,High
2074,Australia,Oceania,59.81277027027026,73.69128378378377,8.837837837837839,40.97108108108108,High
2074,Bangladesh,South Asia,59.50777027027027,57.2793918918919,6.114864864864865,43.44905405405405,High
2074,Brazil,South America,60.54283783783784,62.9070945945946,5.783783783783784,43.42108108108108,High
2074,Canada,North America,53.594054054054055,56.388445945945946,0.22972972972972974,38.35060810810811,Moderate
2074,China,East Asia,56.66087837837838,59.98459459459459,1.554054054054054,40.47804054054054,High
2074,Colombia,South America,62.70162162162162,63.90891891891892,7.02027027027027,45.50310810810811,High
2074,Egypt,North Africa,60.09689189189189,72.55391891891891,7.486486486486487,41.43993243243243,High
2074,Ethiopia,East Africa,61.13763513513514,62.08702702702702,5.527027027027027,44.16621621621622,High
2074,France,Western Europe,57.16939189189189,61.71283783783784,1.8986486486486487,40.491283783783786,High
2074,Germany,Western Europe,58.181216216216214,61.946621621621624,1.4189189189189189,41.475675675675674,High
2074,Ghana,West Africa,60.766756756756756,63.093310810810806,5.621621621621622,43.65905405405405,High
2074,India,South Asia,61.69844594594595,63.79324324324324,6.304054054054054,44.284527027027025,High
2074,Indonesia,Southeast Asia,58.39655405405406,55.1402027027027,5.77027027027027,42.696891891891894,High
2074,Iran,West Asia,59.2372972972973,72.14959459459459,8.837837837837839,40.93736486486486,High
2074,Italy,Southern Europe,57.09371621621622,61.141351351351354,1.527027027027027,40.614459459459454,High
2074,Kenya,East Africa,61.721013513513505,63.81175675675675,6.256756756756757,44.37560810810811,High
2074,Mexico,North America,63.68756756756757,72.57777027027028,18.986486486486488,44.76554054054054,High
2074,Morocco,North Africa,61.03324324324324,73.56783783783784,8.472972972972974,42.174864864864865,High
2074,New Zealand,Oceania,57.24777027027027,61.104932432432435,1.9864864864864864,40.618986486486484,High
2074,Nigeria,West Africa,60.88581081081081,62.77722972972973,5.081081081081081,43.813986486486485,High
2074,Pakistan,South Asia,60.670675675675675,74.52,9.371621621621621,41.784256756756754,High
2074,Papua New Guinea,Oceania,57.821554054054054,56.47527027027027,6.033783783783784,41.81472972972973,High
2074,South Africa,Southern Africa,60.69621621621622,73.18668918918918,8.824324324324325,42.06628378378379,High
2074,Spain,Southern Europe,57.743581081081075,64.47790540540541,1.9594594594594594,40.489729729729724,High
2074,Thailand,Southeast Asia,60.63594594594595,64.52783783783784,6.533783783783784,43.12527027027027,High
2074,Turkey,West Asia,57.611351351351345,63.55,1.7972972972972974,40.611689189189185,High
2074,USA,North America,56.74263513513513,61.237229729729734,1.6891891891891893,40.12885135135135,High
2074,Ukraine,Eastern Europe,58.36682432432432,63.53662162162162,1.6756756756756757,41.362364864864865,High
2074,Vietnam,Southeast Asia,60.26648648648649,56.44554054054054,5.52027027027027,44.27513513513514,High
2077,Argentina,South America,57.6227027027027,63.59689189189189,1.7972972972972974,40.75777027027027,High
2077,Australia,Oceania,60.66837837837838,72.97128378378379,8.885135135135135,42.093378378378375,High
2077,Bangladesh,South Asia,59.50283783783784,58.13567567567568,5.702702702702703,43.049391891891894,High
2077,Brazil,South America,60.354594594594595,62.22837837837837,6.648648648648648,43.59216216216216,High
2077,Canada,North America,53.73432432432433,56.56236486486486,0.3783783783783784,38.45364864864865,Moderate
2077,China,East Asia,57.65054054054055,62.48459459459459,1.2094594594594594,40.94601351351351,High
2077,Colombia,South America,60.23229729729729,64.15790540540542,5.6891891891891895,42.95608108108108,High
2077,Egypt,North Africa,59.62871621621621,70.92878378378379,9.182432432432432,41.41283783783784,High
2077,Ethiopia,East Africa,61.32006756756757,63.935608108108106,6.844594594594595,44.049932432432435,High
2077,France,Western Europe,57.90094594594595,62.02243243243243,1.6756756756756757,41.07013513513514,High
2077,Germany,Western Europe,57.302770270270265,61.79682432432433,1.4527027027027026,40.64310810810811,High
2077,Ghana,West Africa,59.73067567567567,63.29006756756757,5.486486486486487,42.373716216216216,High
2077,India,South Asia,60.73594594594594,62.68304054054054,5.9391891891891895,43.72668918918919,High
2077,Indonesia,Southeast Asia,59.513445945945946,55.35797297297297,5.8108108108108105,43.825540540540544,High
2077,Iran,West Asia,60.25709459459459,73.46729729729729,9.641891891891891,41.6552027027027,High
2077,Italy,Southern Europe,57.59256756756757,62.116081081081084,1.2905405405405406,40.89074324324324,High
2077,Kenya,East Africa,62.938918918918915,65.0354054054054,6.337837837837838,45.24216216216216,High
2077,Mexico,North America,64.31932432432433,72.8695945945946,16.9527027027027,45.548648648648644,High
2077,Morocco,North Africa,61.733243243243244,76.23398648648649,9.033783783783784,42.641756756756756,High
2077,New Zealand,Oceania,56.48547297297298,61.647837837837834,1.3783783783783783,40.12567567567568,High
2077,Nigeria,West Africa,60.73472972972973,63.608108108108105,6.148648648648648,43.49635135135135,High
2077,Pakistan,South Asia,60.62527027027028,71.75250000000001,8.763513513513514,42.12898648648649,High
2077,Papua New Guinea,Oceania,60.08317567567567,57.35837837837838,5.675675675675675,44.12209459459459,High
2077,South Africa,Southern Africa,60.39763513513514,73.04358108108109,9.155405405405405,41.84513513513514,High
2077,Spain,Southern Europe,57.69459459459459,63.428445945945946,1.6486486486486487,40.942972972972974,High
2077,Thailand,Southeast Asia,60.987905405405414,65.24722972972972,5.635135135135135,43.47108108108108,High
2077,Turkey,West Asia,57.19148648648649,62.203851351351354,1.304054054054054,40.630067567567565,High
2077,USA,North America,57.99554054054054,59.80527027027027,1.5945945945945945,41.61067567567568,High
2077,Ukraine,Eastern Europe,58.54162162162162,61.754932432432426,1.4189189189189189,41.83371621621622,High
2077,Vietnam,Southeast Asia,60.30797297297297,57.01324324324324,6.533783783783784,44.15358108108108,High
2080,Argentina,South America,57.74885135135135,62.09574324324324,1.635135135135135,41.19513513513514,High
2080,Australia,Oceania,60.51506756756756,72.97770270270271,9.337837837837839,42.020405405405405,High
2080,Bangladesh,South Asia,59.64378378378379,56.40121621621621,6.614864864864865,43.673986486486484,High
2080,Brazil,South America,60.91222972972973,61.98418918918919,5.1824324324324325,43.986959459459456,High
2080,Canada,North America,55.23452702702703,58.69858108108108,0.22972972972972974,39.45331081081081,High
2080,China,East Asia,58.3677027027027,63.15087837837838,1.5608108108108107,41.424797297297296,High
2080,Colombia,South America,60.490472972972974,63.542432432432435,6.9391891891891895,43.2820945945946,High
2080,Egypt,North Africa,60.023581081081076,73.31918918918919,9.52027027027027,41.24506756756757,High
2080,Ethiopia,East Africa,61.139932432432424,63.79722972972973,6.3175675675675675,43.789054054054056,High
2080,France,Western Europe,58.32891891891892,62.52466216216216,1.6216216216216217,41.41304054054054,High
2080,Germany,Western Europe,57.75986486486486,60.034932432432434,1.6824324324324325,41.32783783783784,High
2080,Ghana,West Africa,60.56689189189189,63.25533783783783,7.256756756756757,43.32952702702703,High
2080,India,South Asia,61.25054054054054,64.58932432432432,5.418918918918919,43.61006756756757,High
2080,Indonesia,Southeast Asia,59.693851351351356,56.35851351351351,5.79054054054054,43.6404054054054,High
2080,Iran,West Asia,60.119797297297296,75.11358108108108,9.52027027027027,40.98601351351351,High
2080,Italy,Southern Europe,55.98155405405406,60.78939189189189,1.364864864864865,39.57290540540541,High
2080,Kenya,East Africa,62.65445945945946,64.15662162162162,6.114864864864865,45.096148648648644,High
